flow_id,src_ip,dst_ip,src_port,dst_port,protocol,start_time,end_time,duration_seconds,total_packets,forward_packets,backward_packets,is_bidirectional,forward_backward_ratio,total_bytes,forward_bytes,backward_bytes,total_payload_bytes,forward_payload_bytes,backward_payload_bytes,packets_per_second,bytes_per_second,min_packet_size,max_packet_size,avg_packet_size,avg_inter_arrival_ms,min_inter_arrival_ms,max_inter_arrival_ms,tcp_flags,syn_count,fin_count,rst_count,ack_count,connection_state
192.168.0.51:47355 <-> 217.72.201.130:443 (TCP),192.168.0.51,217.72.201.130,47355,443,TCP,2015-03-09 06:43:40.307445,2015-03-09 06:43:44.017003,3.709558,29,17,12,True,1.4166666666666667,9526,2926,6600,8540,2348,6192,7.817642964471778,2567.960926881316,60,1454,328.48275862068965,132.48421428571427,0.002,3000.45,"A,FA,PA,R,S,SA",1,2,3,25,Closed
192.168.0.54:49255 <-> 54.230.96.114:443 (TCP),192.168.0.54,54.230.96.114,49255,443,TCP,2015-03-09 14:39:33.826792,2015-03-09 14:40:04.532845,30.706053,27,14,13,True,1.0769230769230769,9518,1186,8332,8600,710,7890,0.8793054581127702,309.97145741916097,60,1454,352.51851851851853,1181.0020384615384,0.0,29952.825,"A,FA,PA,S,SA",1,1,0,26,Closed
192.168.0.51:47680 <-> 217.72.201.130:443 (TCP),192.168.0.51,217.72.201.130,47680,443,TCP,2015-03-09 09:07:45.238445,2015-03-09 09:07:48.837206,3.598761,30,17,13,True,1.3076923076923077,9500,3153,6347,8480,2575,5905,8.33620237631785,2639.797419167319,60,1454,316.6666666666667,124.0952068965517,0.001,2999.8779999999997,"A,FA,PA,R,S,SA",1,3,5,24,Closed
192.168.0.51:47236 <-> 217.72.201.130:443 (TCP),192.168.0.51,217.72.201.130,47236,443,TCP,2015-03-09 05:49:45.311092,2015-03-09 05:49:48.890488,3.579396,30,17,13,True,1.3076923076923077,9500,3153,6347,8480,2575,5905,8.381302320279735,2654.0790680885825,60,1454,316.6666666666667,123.42744827586205,0.002,3000.0860000000002,"A,FA,PA,R,S,SA",1,3,5,24,Closed
192.168.0.51:47252 <-> 217.72.201.130:443 (TCP),192.168.0.51,217.72.201.130,47252,443,TCP,2015-03-09 05:58:36.718020,2015-03-09 05:58:40.361783,3.643763,30,17,13,True,1.3076923076923077,9486,2920,6566,8466,2342,6124,8.233246783613534,2603.3526329785996,60,1454,316.2,125.64700000000002,0.001,3000.314,"A,FA,PA,R,S,SA",1,3,4,25,Closed
192.168.0.51:48326 <-> 217.72.201.130:443 (TCP),192.168.0.51,217.72.201.130,48326,443,TCP,2015-03-09 13:54:19.897433,2015-03-09 13:54:23.431239,3.533806,30,17,13,True,1.3076923076923077,9486,2920,6566,8466,2342,6124,8.489430376200618,2684.3578849546357,60,1454,316.2,121.85537931034484,0.002,3000.5060000000003,"A,FA,PA,R,S,SA",1,3,4,25,Closed
192.168.0.51:47407 <-> 217.72.201.130:443 (TCP),192.168.0.51,217.72.201.130,47407,443,TCP,2015-03-09 07:08:43.227731,2015-03-09 07:08:47.008597,3.780866,30,17,13,True,1.3076923076923077,9486,2920,6566,8466,2342,6124,7.934690094808967,2508.9490079785955,60,1454,316.2,130.3746896551724,0.001,3000.383,"A,FA,PA,R,S,SA",1,3,4,25,Closed
192.168.0.51:49869 <-> 74.125.232.99:443 (TCP),192.168.0.51,74.125.232.99,49869,443,TCP,2015-03-09 12:40:31.298265,2015-03-09 12:43:27.486734,176.188469,52,26,26,True,1.0,9481,4580,4901,7713,3696,4017,0.2951384974007578,53.81169411262663,64,1234,182.32692307692307,3454.675862745098,0.002,58911.47,"A,FA,PA,R,S,SA",1,2,3,48,Closed
192.168.0.51:47448 <-> 217.72.201.130:443 (TCP),192.168.0.51,217.72.201.130,47448,443,TCP,2015-03-09 07:28:45.031526,2015-03-09 07:28:48.611670,3.580144,29,16,13,True,1.2307692307692308,9461,2854,6607,8475,2310,6165,8.100232839796387,2642.6311343901248,60,1454,326.2413793103448,127.8622857142857,0.001,3094.5260000000003,"A,FA,PA,R,S,SA",1,2,4,24,Closed
192.168.0.54:49177 <-> 8.36.120.226:443 (TCP),192.168.0.54,8.36.120.226,49177,443,TCP,2015-03-09 14:38:29.622140,2015-03-09 14:38:31.339637,1.717497,22,12,10,True,1.2,9448,5201,4247,8700,4793,3907,12.809338240474364,5501.028531636445,60,1454,429.45454545454544,81.78557142857143,0.008,319.276,"A,FA,PA,S,SA",1,2,0,21,Closed
192.168.0.54:49413 <-> 68.232.34.200:443 (TCP),192.168.0.54,68.232.34.200,49413,443,TCP,2015-03-09 14:40:09.910117,2015-03-09 14:40:10.109389,0.199272,23,13,10,True,1.3,9423,1340,8083,8641,898,7743,115.42012927054478,47287.125135493196,60,1454,409.69565217391306,9.057818181818183,0.0,43.325,"A,PA,S,SA",1,0,0,22,Established
192.168.0.51:47895 <-> 217.72.201.130:443 (TCP),192.168.0.51,217.72.201.130,47895,443,TCP,2015-03-09 10:44:03.221885,2015-03-09 10:44:06.798189,3.576304,27,15,12,True,1.25,9394,2794,6600,8476,2284,6192,7.5496937620515485,2626.734192618972,60,1454,347.9259259259259,137.55015384615388,0.002,3000.2580000000003,"A,FA,PA,R,S,SA",1,2,3,23,Closed
192.168.0.51:47799 <-> 217.72.201.130:443 (TCP),192.168.0.51,217.72.201.130,47799,443,TCP,2015-03-09 10:03:59.587508,2015-03-09 10:04:03.230021,3.642513,27,15,12,True,1.25,9394,2794,6600,8476,2284,6192,7.4124649658079464,2578.9887366222165,60,1454,347.9259259259259,140.09665384615386,0.001,3000.058,"A,FA,PA,R,S,SA",1,2,3,23,Closed
192.168.0.51:48074 <-> 217.72.201.130:443 (TCP),192.168.0.51,217.72.201.130,48074,443,TCP,2015-03-09 12:04:09.922990,2015-03-09 12:04:13.373606,3.450616,27,15,12,True,1.25,9394,2794,6600,8476,2284,6192,7.824689852478514,2722.4124620067837,60,1454,347.9259259259259,132.716,0.002,3000.052,"A,FA,PA,R,S,SA",1,2,3,23,Closed
192.168.0.51:47936 <-> 217.72.201.130:443 (TCP),192.168.0.51,217.72.201.130,47936,443,TCP,2015-03-09 11:04:05.145978,2015-03-09 11:04:08.855996,3.710018,27,15,12,True,1.25,9394,2794,6600,8476,2284,6192,7.277592723269807,2532.0631867554284,60,1454,347.9259259259259,142.69299999999998,0.002,3000.239,"A,FA,PA,R,S,SA",1,2,3,23,Closed
192.168.0.51:48304 <-> 217.72.201.130:443 (TCP),192.168.0.51,217.72.201.130,48304,443,TCP,2015-03-09 13:44:19.206106,2015-03-09 13:44:22.567716,3.36161,27,15,12,True,1.25,9394,2794,6600,8476,2284,6192,8.031865683407652,2794.4943048122773,60,1454,347.9259259259259,129.2926923076923,0.002,3000.405,"A,FA,PA,R,S,SA",1,2,3,23,Closed
192.168.0.51:47671 <-> 217.72.201.130:443 (TCP),192.168.0.51,217.72.201.130,47671,443,TCP,2015-03-09 09:03:54.514114,2015-03-09 09:03:57.961505,3.447391,27,15,12,True,1.25,9394,2794,6600,8476,2284,6192,7.832009772027599,2724.9592517936026,60,1454,347.9259259259259,132.59196153846153,0.002,3000.412,"A,FA,PA,R,S,SA",1,2,3,23,Closed
192.168.0.51:47486 <-> 217.72.201.130:443 (TCP),192.168.0.51,217.72.201.130,47486,443,TCP,2015-03-09 07:43:46.103730,2015-03-09 07:43:49.741543,3.637813,27,15,12,True,1.25,9394,2794,6600,8476,2284,6192,7.422041759705626,2582.3207515064682,60,1454,347.9259259259259,139.9158846153846,0.002,3000.124,"A,FA,PA,R,S,SA",1,2,3,23,Closed
192.168.0.51:48116 <-> 217.72.201.130:443 (TCP),192.168.0.51,217.72.201.130,48116,443,TCP,2015-03-09 12:24:11.491108,2015-03-09 12:24:15.137512,3.646404,27,15,12,True,1.25,9394,2794,6600,8476,2284,6192,7.4045552824097385,2576.2367527021142,60,1454,347.9259259259259,140.2463076923077,0.001,3000.203,"A,FA,PA,R,S,SA",1,2,3,23,Closed
192.168.0.51:32995 <-> 74.125.232.96:443 (TCP),192.168.0.51,74.125.232.96,32995,443,TCP,2015-03-09 06:04:45.964880,2015-03-09 06:07:41.640133,175.675253,52,26,26,True,1.0,9378,4580,4798,7610,3696,3914,0.2960007121777135,53.38258997697302,64,1145,180.34615384615384,3444.612803921569,0.002,58644.843,"A,FA,PA,R,S,SA",1,2,3,48,Closed
192.168.0.54:49251 <-> 80.239.254.17:80 (TCP),192.168.0.54,80.239.254.17,49251,80,TCP,2015-03-09 14:39:33.663984,2015-03-09 14:39:38.967953,5.303969,35,18,17,True,1.0588235294117647,9375,4363,5012,8185,3751,4434,6.598831931332931,1767.544267321321,60,602,267.85714285714283,155.99908823529412,0.0,2753.8010000000004,"A,PA,S,SA",1,0,0,34,Established
192.168.0.51:47981 <-> 217.72.201.130:443 (TCP),192.168.0.51,217.72.201.130,47981,443,TCP,2015-03-09 11:24:06.699907,2015-03-09 11:24:10.564624,3.864717,26,13,13,True,1.0,9358,2639,6719,8474,2197,6277,6.727530114106673,2421.3933387619327,66,1454,359.9230769230769,154.58867999999998,0.0,3297.939,"A,FA,PA,S,SA",1,2,0,25,Closed
192.168.0.51:49526 <-> 74.125.232.99:443 (TCP),192.168.0.51,74.125.232.99,49526,443,TCP,2015-03-09 10:08:57.220183,2015-03-09 10:11:53.331230,176.111047,55,27,28,True,0.9642857142857143,9353,4646,4707,7483,3728,3755,0.31230295280681625,53.108536683675496,64,1085,170.05454545454546,3261.315685185186,0.002,58900.36,"A,FA,PA,R,S,SA",1,2,4,50,Closed
192.168.0.51:47721 <-> 217.72.201.130:443 (TCP),192.168.0.51,217.72.201.130,47721,443,TCP,2015-03-09 09:25:45.223949,2015-03-09 09:25:48.684647,3.460698,28,16,12,True,1.3333333333333333,9321,3093,6228,8369,2549,5820,8.090853348081804,2693.387287766803,60,1454,332.89285714285717,128.17399999999998,0.002,2999.96,"A,FA,PA,R,S,SA",1,3,4,23,Closed
192.168.0.51:47555 <-> 217.72.201.130:443 (TCP),192.168.0.51,217.72.201.130,47555,443,TCP,2015-03-09 08:13:45.262590,2015-03-09 08:13:48.738998,3.476408,28,16,12,True,1.3333333333333333,9321,3093,6228,8369,2549,5820,8.054290520560302,2681.215783647949,60,1454,332.89285714285717,128.75585185185184,0.001,3000.489,"A,FA,PA,R,S,SA",1,3,4,23,Closed
192.168.0.51:47736 <-> 217.72.201.130:443 (TCP),192.168.0.51,217.72.201.130,47736,443,TCP,2015-03-09 09:34:45.220012,2015-03-09 09:34:48.916353,3.696341,27,15,12,True,1.25,9296,3027,6269,8378,2517,5861,7.3045208761853955,2514.9194838896087,60,1454,344.2962962962963,142.16696153846152,0.002,3000.196,"A,FA,PA,R,S,SA",1,2,4,22,Closed
192.168.0.51:47431 <-> 217.72.201.130:443 (TCP),192.168.0.51,217.72.201.130,47431,443,TCP,2015-03-09 07:19:45.275894,2015-03-09 07:19:48.889929,3.614035,27,15,12,True,1.25,9296,3027,6269,8378,2517,5861,7.47087396773966,2572.1942371891805,60,1454,344.2962962962963,139.00134615384616,0.002,3001.028,"A,FA,PA,R,S,SA",1,2,4,22,Closed
192.168.0.51:48037 <-> 217.72.201.130:443 (TCP),192.168.0.51,217.72.201.130,48037,443,TCP,2015-03-09 11:49:45.162229,2015-03-09 11:49:48.951537,3.789308,27,15,12,True,1.25,9296,3027,6269,8378,2517,5861,7.125311534454312,2453.2183712698993,60,1454,344.2962962962963,145.7426153846154,0.002,3000.161,"A,FA,PA,R,S,SA",1,2,4,22,Closed
192.168.0.51:47280 <-> 217.72.201.130:443 (TCP),192.168.0.51,217.72.201.130,47280,443,TCP,2015-03-09 06:07:45.309285,2015-03-09 06:07:48.912687,3.603402,27,15,12,True,1.25,9296,3027,6269,8378,2517,5861,7.492919191364161,2579.78432603412,60,1454,344.2962962962963,138.59238461538465,0.001,3202.121,"A,FA,PA,R,S,SA",1,2,4,22,Closed
192.168.0.51:47602 <-> 217.72.201.130:443 (TCP),192.168.0.51,217.72.201.130,47602,443,TCP,2015-03-09 08:31:45.288494,2015-03-09 08:31:48.848755,3.560261,27,15,12,True,1.25,9296,3027,6269,8378,2517,5861,7.58371366593629,2611.044527353472,60,1454,344.2962962962963,136.9331153846154,0.002,2999.9500000000003,"A,FA,PA,R,S,SA",1,2,4,22,Closed
192.168.0.51:47927 <-> 217.72.201.130:443 (TCP),192.168.0.51,217.72.201.130,47927,443,TCP,2015-03-09 10:59:04.652481,2015-03-09 10:59:08.247196,3.594715,27,15,12,True,1.25,9282,2794,6488,8364,2284,6080,7.511026604334419,2582.124034867855,60,1454,343.77777777777777,138.25826923076923,0.001,3000.2870000000003,"A,FA,PA,R,S,SA",1,2,3,23,Closed
192.168.0.51:48373 <-> 217.72.201.130:443 (TCP),192.168.0.51,217.72.201.130,48373,443,TCP,2015-03-09 14:19:21.772526,2015-03-09 14:19:25.287140,3.514614,27,15,12,True,1.25,9282,2794,6488,8364,2284,6080,7.682209198506579,2640.972806686595,60,1454,343.77777777777777,135.17746153846153,0.002,3000.565,"A,FA,PA,R,S,SA",1,2,3,23,Closed
192.168.0.51:47293 <-> 217.72.201.130:443 (TCP),192.168.0.51,217.72.201.130,47293,443,TCP,2015-03-09 06:13:37.719596,2015-03-09 06:13:41.112953,3.393357,27,15,12,True,1.25,9282,2794,6488,8364,2284,6080,7.956722502230092,2735.3443802111005,60,1454,343.77777777777777,130.51373076923076,0.0,3000.444,"A,FA,PA,R,S,SA",1,2,3,23,Closed
192.168.0.51:47835 <-> 217.72.201.130:443 (TCP),192.168.0.51,217.72.201.130,47835,443,TCP,2015-03-09 10:19:01.009541,2015-03-09 10:19:04.522331,3.51279,27,15,12,True,1.25,9282,2794,6488,8364,2284,6080,7.6861981501883125,2642.3441196314043,60,1454,343.77777777777777,135.1073076923077,0.0,3000.508,"A,FA,PA,R,S,SA",1,2,3,23,Closed
192.168.0.51:47967 <-> 217.72.201.130:443 (TCP),192.168.0.51,217.72.201.130,47967,443,TCP,2015-03-09 11:19:06.381278,2015-03-09 11:19:09.786654,3.405376,27,15,12,True,1.25,9282,2794,6488,8364,2284,6080,7.928639891747637,2725.690202785243,60,1454,343.77777777777777,130.97599999999997,0.0,3000.5069999999996,"A,FA,PA,R,S,SA",1,2,3,23,Closed
192.168.0.51:48278 <-> 217.72.201.130:443 (TCP),192.168.0.51,217.72.201.130,48278,443,TCP,2015-03-09 13:34:18.310852,2015-03-09 13:34:21.648052,3.3372,27,15,12,True,1.25,9282,2794,6488,8364,2284,6080,8.090614886731391,2781.373606616325,60,1454,343.77777777777777,128.35384615384615,0.002,3000.068,"A,FA,PA,R,S,SA",1,2,3,23,Closed
192.168.0.51:47635 <-> 217.72.201.130:443 (TCP),192.168.0.51,217.72.201.130,47635,443,TCP,2015-03-09 08:48:53.277244,2015-03-09 08:48:56.728031,3.450787,27,15,12,True,1.25,9282,2794,6488,8364,2284,6080,7.824302108475544,2689.821191513704,60,1454,343.77777777777777,132.72257692307693,0.002,3000.218,"A,FA,PA,R,S,SA",1,2,3,23,Closed
192.168.0.51:47334 <-> 217.72.201.130:443 (TCP),192.168.0.51,217.72.201.130,47334,443,TCP,2015-03-09 06:33:39.532489,2015-03-09 06:33:42.936851,3.404362,27,15,12,True,1.25,9282,2794,6488,8364,2284,6080,7.931001462241677,2726.50205824175,60,1454,343.77777777777777,130.937,0.001,3000.235,"A,FA,PA,R,S,SA",1,2,3,23,Closed
192.168.0.51:48033 <-> 217.72.201.130:443 (TCP),192.168.0.51,217.72.201.130,48033,443,TCP,2015-03-09 11:49:08.731886,2015-03-09 11:49:12.479362,3.747476,27,15,12,True,1.25,9282,2794,6488,8364,2284,6080,7.204849343931756,2476.8670966805394,60,1454,343.77777777777777,144.1336923076923,0.002,3000.256,"A,FA,PA,R,S,SA",1,2,3,23,Closed
192.168.0.51:47788 <-> 217.72.201.130:443 (TCP),192.168.0.51,217.72.201.130,47788,443,TCP,2015-03-09 09:58:59.075573,2015-03-09 09:59:02.678343,3.60277,27,15,12,True,1.25,9282,2794,6488,8364,2284,6080,7.49423360358835,2576.3509743891505,60,1454,343.77777777777777,138.56807692307692,0.002,3000.514,"A,FA,PA,R,S,SA",1,2,3,23,Closed
192.168.0.51:47659 <-> 217.72.201.130:443 (TCP),192.168.0.51,217.72.201.130,47659,443,TCP,2015-03-09 08:58:54.177962,2015-03-09 08:58:57.600708,3.422746,27,15,12,True,1.25,9282,2794,6488,8364,2284,6080,7.888403054155932,2711.8576721731615,60,1454,343.77777777777777,131.64407692307694,0.0,3000.276,"A,FA,PA,R,S,SA",1,2,3,23,Closed
192.168.0.51:47568 <-> 217.72.201.130:443 (TCP),192.168.0.51,217.72.201.130,47568,443,TCP,2015-03-09 08:18:49.116163,2015-03-09 08:18:52.549604,3.433441,27,15,12,True,1.25,9282,2794,6488,8364,2284,6080,7.863831066268504,2703.410368781639,60,1454,343.77777777777777,132.05542307692306,0.002,3000.142,"A,FA,PA,R,S,SA",1,2,3,23,Closed
192.168.0.51:47766 <-> 217.72.201.130:443 (TCP),192.168.0.51,217.72.201.130,47766,443,TCP,2015-03-09 09:48:58.291621,2015-03-09 09:49:01.707283,3.415662,27,15,12,True,1.25,9282,2794,6488,8364,2284,6080,7.9047634104311255,2717.4819990971,60,1454,343.77777777777777,131.37161538461538,0.001,3000.014,"A,FA,PA,R,S,SA",1,2,3,23,Closed
192.168.0.51:48093 <-> 217.72.201.130:443 (TCP),192.168.0.51,217.72.201.130,48093,443,TCP,2015-03-09 12:14:10.621627,2015-03-09 12:14:14.237100,3.615473,27,15,12,True,1.25,9282,2794,6488,8364,2284,6080,7.467902539999607,2567.298939862087,60,1454,343.77777777777777,139.05665384615386,0.002,3000.251,"A,FA,PA,R,S,SA",1,2,3,23,Closed
192.168.0.51:48242 <-> 217.72.201.130:443 (TCP),192.168.0.51,217.72.201.130,48242,443,TCP,2015-03-09 13:19:16.813694,2015-03-09 13:19:20.470523,3.656829,27,15,12,True,1.25,9282,2794,6488,8364,2284,6080,7.3834461496558905,2538.2647096705914,60,1454,343.77777777777777,140.64726923076924,0.001,3000.147,"A,FA,PA,R,S,SA",1,2,3,23,Closed
192.168.0.51:48196 <-> 217.72.201.130:443 (TCP),192.168.0.51,217.72.201.130,48196,443,TCP,2015-03-09 12:59:14.888356,2015-03-09 12:59:18.453167,3.564811,27,15,12,True,1.25,9282,2794,6488,8364,2284,6080,7.574034079226079,2603.7846045694987,60,1454,343.77777777777777,137.10811538461536,0.001,3000.221,"A,FA,PA,R,S,SA",1,2,3,23,Closed
192.168.0.51:47232 <-> 217.72.201.130:443 (TCP),192.168.0.51,217.72.201.130,47232,443,TCP,2015-03-09 05:48:35.885083,2015-03-09 05:48:39.426325,3.541242,27,15,12,True,1.25,9282,2794,6488,8364,2284,6080,7.6244436274053005,2621.114287021333,60,1454,343.77777777777777,136.20161538461537,0.002,3000.283,"A,FA,PA,R,S,SA",1,2,3,23,Closed
192.168.0.51:47474 <-> 217.72.201.130:443 (TCP),192.168.0.51,217.72.201.130,47474,443,TCP,2015-03-09 07:38:45.704763,2015-03-09 07:38:49.166808,3.462045,27,15,12,True,1.25,9282,2794,6488,8364,2284,6080,7.7988587670004295,2681.0743361221475,60,1454,343.77777777777777,133.15557692307692,0.001,3000.078,"A,FA,PA,R,S,SA",1,2,3,23,Closed
192.168.0.51:48291 <-> 217.72.201.130:443 (TCP),192.168.0.51,217.72.201.130,48291,443,TCP,2015-03-09 13:39:18.593281,2015-03-09 13:39:22.216859,3.623578,27,15,12,True,1.25,9282,2794,6488,8364,2284,6080,7.451198787496778,2561.5565609461146,60,1454,343.77777777777777,139.3683846153846,0.001,3000.1639999999998,"A,FA,PA,R,S,SA",1,2,3,23,Closed
192.168.0.51:47691 <-> 217.72.201.130:443 (TCP),192.168.0.51,217.72.201.130,47691,443,TCP,2015-03-09 09:13:55.443725,2015-03-09 09:13:58.785728,3.342003,27,15,12,True,1.25,9282,2794,6488,8364,2284,6080,8.07898736177077,2777.376321924307,60,1454,343.77777777777777,128.5385769230769,0.0,3000.41,"A,FA,PA,R,S,SA",1,2,3,23,Closed
192.168.0.51:47869 <-> 217.72.201.130:443 (TCP),192.168.0.51,217.72.201.130,47869,443,TCP,2015-03-09 10:34:02.170632,2015-03-09 10:34:05.856719,3.686087,27,15,12,True,1.25,9282,2794,6488,8364,2284,6080,7.324840677932995,2518.1174508360764,60,1454,343.77777777777777,141.7725769230769,0.002,3000.175,"A,FA,PA,R,S,SA",1,2,3,23,Closed
192.168.0.51:48015 <-> 217.72.201.130:443 (TCP),192.168.0.51,217.72.201.130,48015,443,TCP,2015-03-09 11:39:08.078968,2015-03-09 11:39:11.482223,3.403255,27,15,12,True,1.25,9282,2794,6488,8364,2284,6080,7.933581233260511,2727.38892618978,60,1454,343.77777777777777,130.8944230769231,0.002,3000.235,"A,FA,PA,R,S,SA",1,2,3,23,Closed
192.168.0.51:47826 <-> 217.72.201.130:443 (TCP),192.168.0.51,217.72.201.130,47826,443,TCP,2015-03-09 10:14:00.727927,2015-03-09 10:14:04.110392,3.382465,27,15,12,True,1.25,9282,2794,6488,8364,2284,6080,7.982344237117014,2744.152563293338,60,1454,343.77777777777777,130.0948076923077,0.002,3000.1259999999997,"A,FA,PA,R,S,SA",1,2,3,23,Closed
192.168.0.51:47382 <-> 217.72.201.130:443 (TCP),192.168.0.51,217.72.201.130,47382,443,TCP,2015-03-09 06:58:41.928741,2015-03-09 06:58:45.549296,3.620555,27,15,12,True,1.25,9282,2794,6488,8364,2284,6080,7.457420202151328,2563.69534505069,60,1454,343.77777777777777,139.2521153846154,0.002,3000.204,"A,FA,PA,R,S,SA",1,2,3,23,Closed
192.168.0.51:47993 <-> 217.72.201.130:443 (TCP),192.168.0.51,217.72.201.130,47993,443,TCP,2015-03-09 11:29:07.225671,2015-03-09 11:29:10.903810,3.678139,27,15,12,True,1.25,9282,2794,6488,8364,2284,6080,7.3406687457978075,2523.5587888331575,60,1454,343.77777777777777,141.46688461538463,0.0,2999.99,"A,FA,PA,R,S,SA",1,2,3,23,Closed
192.168.0.51:47213 <-> 217.72.201.130:443 (TCP),192.168.0.51,217.72.201.130,47213,443,TCP,2015-03-09 05:38:35.005502,2015-03-09 05:38:38.462562,3.45706,27,15,12,True,1.25,9282,2794,6488,8364,2284,6080,7.81010453969558,2684.9403828686804,60,1454,343.77777777777777,132.96384615384616,0.002,3000.493,"A,FA,PA,R,S,SA",1,2,3,23,Closed
192.168.0.51:48169 <-> 217.72.201.130:443 (TCP),192.168.0.51,217.72.201.130,48169,443,TCP,2015-03-09 12:49:14.062571,2015-03-09 12:49:17.507205,3.444634,27,15,12,True,1.25,9282,2794,6488,8364,2284,6080,7.8382783192641075,2694.6259022003496,60,1454,343.77777777777777,132.48592307692306,0.002,3000.156,"A,FA,PA,R,S,SA",1,2,3,23,Closed
192.168.0.51:47457 <-> 217.72.201.130:443 (TCP),192.168.0.51,217.72.201.130,47457,443,TCP,2015-03-09 07:33:45.364534,2015-03-09 07:33:48.888415,3.523881,27,15,12,True,1.25,9282,2794,6488,8364,2284,6080,7.662006747673943,2634.0276530336864,60,1454,343.77777777777777,135.53388461538458,0.002,3000.509,"A,FA,PA,R,S,SA",1,2,3,23,Closed
192.168.0.51:47918 <-> 217.72.201.130:443 (TCP),192.168.0.51,217.72.201.130,47918,443,TCP,2015-03-09 10:54:04.308590,2015-03-09 10:54:07.791523,3.482933,27,15,12,True,1.25,9282,2794,6488,8364,2284,6080,7.752087105896094,2664.9952784047236,60,1454,343.77777777777777,133.95896153846155,0.0,3000.002,"A,FA,PA,R,S,SA",1,2,3,23,Closed
192.168.0.51:48148 <-> 217.72.201.130:443 (TCP),192.168.0.51,217.72.201.130,48148,443,TCP,2015-03-09 12:39:13.176429,2015-03-09 12:39:16.622760,3.446331,27,15,12,True,1.25,9282,2794,6488,8364,2284,6080,7.834418690485621,2693.2990475958345,60,1454,343.77777777777777,132.5511923076923,0.002,3000.4460000000004,"A,FA,PA,R,S,SA",1,2,3,23,Closed
192.168.0.51:48220 <-> 217.72.201.130:443 (TCP),192.168.0.51,217.72.201.130,48220,443,TCP,2015-03-09 13:09:15.902157,2015-03-09 13:09:19.748715,3.846558,27,15,12,True,1.25,9282,2794,6488,8364,2284,6080,7.019262415905337,2413.0664349790122,60,1454,343.77777777777777,147.94453846153846,0.002,3000.157,"A,FA,PA,R,S,SA",1,2,3,23,Closed
192.168.0.51:47513 <-> 217.72.201.130:443 (TCP),192.168.0.51,217.72.201.130,47513,443,TCP,2015-03-09 07:53:46.975290,2015-03-09 07:53:50.636394,3.661104,27,15,12,True,1.25,9282,2794,6488,8364,2284,6080,7.374824643058488,2535.30082729144,60,1454,343.77777777777777,140.8116923076923,0.002,3000.2110000000002,"A,FA,PA,R,S,SA",1,2,3,23,Closed
192.168.0.51:47644 <-> 217.72.201.130:443 (TCP),192.168.0.51,217.72.201.130,47644,443,TCP,2015-03-09 08:53:53.675282,2015-03-09 08:53:57.238137,3.562855,27,15,12,True,1.25,9282,2794,6488,8364,2284,6080,7.578192208215041,2605.2140769130374,60,1454,343.77777777777777,137.0328846153846,0.002,3000.151,"A,FA,PA,R,S,SA",1,2,3,23,Closed
192.168.0.51:48266 <-> 217.72.201.130:443 (TCP),192.168.0.51,217.72.201.130,48266,443,TCP,2015-03-09 13:29:17.953610,2015-03-09 13:29:21.415963,3.462353,27,15,12,True,1.25,9282,2794,6488,8364,2284,6080,7.798165005128016,2680.8358362073423,60,1454,343.77777777777777,133.1674230769231,0.001,2999.8520000000003,"A,FA,PA,R,S,SA",1,2,3,23,Closed
192.168.0.51:47428 <-> 217.72.201.130:443 (TCP),192.168.0.51,217.72.201.130,47428,443,TCP,2015-03-09 07:18:44.148625,2015-03-09 07:18:47.522721,3.374096,27,15,12,True,1.25,9282,2794,6488,8364,2284,6080,8.002143388925507,2750.9590717039464,60,1454,343.77777777777777,129.77292307692306,0.001,3000.018,"A,FA,PA,R,S,SA",1,2,3,23,Closed
192.168.0.51:47882 <-> 217.72.201.130:443 (TCP),192.168.0.51,217.72.201.130,47882,443,TCP,2015-03-09 10:39:02.751322,2015-03-09 10:39:06.563885,3.812563,26,13,13,True,1.0,9246,2639,6607,8362,2197,6165,6.819559440722685,2425.1402534200747,66,1454,355.61538461538464,152.50252,0.001,3296.254,"A,FA,PA,S,SA",1,2,0,25,Closed
